1;Viuva Negra;Uma agente inflitrada bate em macho.;165;2020-05-01;2;3;1;12
2;Doutor Estranho 2;Doutor Estranho usa magia para bater em seus inimigos.;173;2021-11-05;2;1;1;12
3;Batwoman;A nova super heroina.;200;2019-10-06;4;3;2;12
4;Frozen 2;A nevasca chegou.;140;2019-02-13;2;4;1;12
5;Turma da Monica Licoes;Os famoso jovens de Mauricio de Souza em aventuras mirabolantes.;150;2019-08-02;2;4;1;L
6;Sonic O Filme;O ourico mais querido dos jogos agora nas telinhas.;130;2019-05-25;2;4;1;L
7;Flash;Ele corre muito rapido.;3000;2014-10-07;1;1;2;12
8;Dark;Viagem temporal.;1000;2017-10-10;1;1;2;16
9;Avatar 2;Os caras grandes azuis.;180;2020-12-18;2;1;1;12
10;Mulan;A moca que finge ser homem para se alistar no exercito.;155;2020-05-27;2;5;1;L
12;Malevola 2;Novas ameacas chegam ao reino de Malevola.;144;2020-04-09;2;6;1;12
13;Godzilla Vs Kong;Os dois gigantes saem na porrada.;180;2020-04-22;2;1;1;12
14;Animais Fantasticos 3;A continuacao da serie de filmes.;176;2020-11-19;2;6;1;12
15;Minions 2;Os pequeninos da Disney estao de volta.;135;2020-06-02;2;4;1;L
16;Barbie;As princesas da Disney agora viraram Live Action.;144;2020-04-14;2;7;1;12
17;O Rei Leão;O Rei Leão, da Disney, dirigido por Jon Favreau, retrata uma jornada pela savana africana, onde nasce o futuro rei da Pedra do Reino, Simba. O pequeno leão que idolatra seu pai, o rei Mufasa, é fiel ao seu destino de assumir o reinado. Mas nem todos no reino pensam da mesma maneira. Scar, irmão de Mufasa e ex-herdeiro do trono, tem seus próprios planos. A batalha pela Pedra do Reino é repleta de traição, eventos trágicos e drama, o que acaba resultando no exílio de Simba. Com a ajuda de dois novos e inusitados amigos, Simba terá que crescer e voltar para recuperar o que é seu por direito;118;1994-07-08;5;9;1;L
18;La Casa De Papel - 3º Temporada;Oito habilidosos ladrões se trancam na Casa da Moeda da Espanha com o ambicioso plano de realizar o maior roubo da história e levar com eles mais de 2 bilhões de euros. Para isso, a gangue precisa lidar com as dezenas de pessoas que manteve como refém, além dos agentes da força de elite da polícia, que farão de tudo para que a investida dos criminosos fracasse.;650;2019-07-19;2;10;2;16
20;Toy Story 4;Woody sempre teve certeza sobre o seu lugar no mundo e que sua prioridade é cuidar de sua criança, seja Andy ou Bonnie. Mas quando Bonnie adiciona um relutante novo brinquedo chamado Garfinho ao seu quarto, uma aventura na estrada ao lado de velhos e novos amigos mostrará a Woody quão grande o mundo pode ser para um brinquedo.;100;2019-06-20;2;11;1;L
21;Guardiões da Galáxia;Os carinhas vão para a galaxia com um guaxinim fofo e uma árvore falante;140;2014-07-31;2;3;1;12
22;Guardiões da Galáxia;Os carinhas vão para a galaxia com um guaxinim fofo e uma árvore falante;140;2014-07-31;1;3;1;12
